LATITUDE,LONGITUDE,AGE,SN
27763,43.75,-72.25,1427.0,2
27764,43.75,-72.25,1427.0,4.6
27765,43.75,-72.25,1427.0,1.9
27766,43.75,-72.25,1427.0,5.1
27767,43.75,-72.25,1427.0,3.6
27768,43.75,-72.25,1427.0,1.8
27769,43.75,-72.25,1427.0,8.6
27770,43.75,-72.25,1427.0,4.1
27771,40.1167,-105.43299999999999,1521.0,2.6
27772,40.1167,-105.43299999999999,1521.0,3.9
27773,40.1167,-105.417,1521.0,4.6
27774,40.1167,-105.417,1521.0,3
27775,40.1167,-105.417,1521.0,2.9
27776,39.6333,-105.383,1521.0,5
27777,39.6833,-105.4,1521.0,3.5
27778,39.6833,-105.43299999999999,1521.0,1.6
27779,39.6333,-105.383,1521.0,3
27780,39.7833,-105.333,1521.0,4.7
27781,39.7667,-105.35,1521.0,4.7
27782,39.5333,-105.2,1521.0,5.3
27783,39.55,-105.18299999999999,1521.0,6.9
27784,39.5333,-105.2,1521.0,2.5
27785,39.6833,-105.55,1521.0,2.2
27786,39.6833,-105.51700000000001,1521.0,3.8
27787,39.7,-105.583,1521.0,2.4
27788,39.7167,-105.56700000000001,1521.0,2.2
27789,39.7167,-105.55,1521.0,4.3
27790,39.7333,-105.51700000000001,1521.0,5.4
27791,38.8067,-111.27,104.5,6.1
27792,38.8522,-111.22,104.5,7.4
27793,38.8231,-111.264,104.5,2.6
27794,38.8231,-111.264,104.5,4.6
27795,38.8647,-111.219,104.5,4.6
27796,38.865,-111.25,104.5,3.9
27797,38.8231,-111.264,104.5,3.5
27798,38.8447,-111.257,104.5,2.7
27799,38.8928,-111.208,104.5,5.9
27800,38.8522,-111.22,104.5,5
27801,38.865,-111.25,104.5,5.6
27802,38.8231,-111.264,104.5,4.7
27803,38.8231,-111.264,104.5,4.2
27804,38.9128,-111.198,104.5,4.9
27805,38.9128,-111.198,104.5,5.8
27806,38.8647,-111.219,104.5,6.4
27807,38.8406,-111.22399999999999,104.5,4.9
27808,38.8447,-111.257,104.5,3.5
27809,38.8608,-111.234,104.5,4.7
27810,38.865,-111.25,104.5,4.7
27811,38.865,-111.25,104.5,4.9
27812,38.9128,-111.198,104.5,2.7
27813,38.8447,-111.257,104.5,6.9
27814,38.8928,-111.208,104.5,4
27815,38.8231,-111.264,104.5,4.3
27816,38.865,-111.25,104.5,5.2
27817,38.8806,-111.223,104.5,5.1
27818,38.8928,-111.208,104.5,6.5
27819,38.9289,-111.191,104.5,7.3
27820,38.9128,-111.198,104.5,5.5
27821,38.8447,-111.257,104.5,2.2
27822,38.8522,-111.22,104.5,5.5
27823,38.8406,-111.22399999999999,104.5,3.1
27824,38.8406,-111.22399999999999,104.5,3.1
27825,38.8447,-111.257,104.5,7.6
27826,38.865,-111.25,104.5,7.5
27827,38.8067,-111.27,104.5,2
27828,38.8806,-111.223,104.5,3.6
27829,38.8067,-111.27,104.5,2.9
27830,38.8928,-111.208,104.5,3.6
27831,38.8447,-111.257,104.5,4.2
27832,38.8806,-111.223,104.5,8.1
27833,38.8406,-111.22399999999999,104.5,2.9
27834,38.865,-111.25,104.5,4.1
27835,36.625,-80.875,1521.0,2.9
27836,35.0,-84.375,1521.0,2
27837,42.625,-72.75,467.0,2.7
27838,42.75,-106.28299999999999,3150.0,4.9
27839,42.6,-106.333,3150.0,2.7
27840,42.8333,-106.3,3150.0,2.9
27841,42.7667,-106.367,3150.0,2.8
27842,42.7333,-106.367,3150.0,3
27843,42.75,-106.35,3150.0,1.5
27844,42.7167,-106.35,3150.0,10
27845,42.7333,-106.35,3150.0,5.9
27846,42.7667,-106.4,3150.0,2.5
27847,35.8333,-114.167,1932.5,2.6
27848,32.5,-112.0,33.4,3.6
27849,32.5,-112.0,33.4,4
27850,32.5,-112.0,33.4,4.2
27851,32.5,-112.0,33.4,4.6
27852,32.5,-112.0,33.4,3.8
27853,32.5,-112.0,33.4,4.9
27854,32.5,-112.0,33.4,5
27855,32.5,-112.0,33.4,5.1
27858,34.625,-116.75,104.5,9.1
27859,34.625,-116.75,104.5,2.1
27860,34.625,-116.75,227.0,1.8
27861,34.625,-116.75,104.5,5.9
27862,34.625,-116.75,227.0,4
27863,34.625,-116.75,104.5,3.5
27864,34.625,-116.75,104.5,2.7
27865,34.625,-116.75,104.5,2.8
27866,34.625,-116.75,104.5,2.4
27867,34.625,-116.75,227.0,2.1
27868,34.625,-116.75,104.5,1.7
27869,34.625,-116.75,104.5,4.7
27870,34.625,-116.75,104.5,3.5
27871,34.625,-116.75,104.5,3.7
27872,34.625,-116.75,104.5,5.5
27873,34.625,-116.75,104.5,18
27874,34.625,-116.75,104.5,4.9
27875,34.625,-116.75,104.5,1.6
27876,34.625,-116.75,104.5,5.5
27877,34.625,-116.75,104.5,3.4
27878,40.625,-111.383,28.75,4.6
27879,40.6167,-111.4,28.75,14
27880,40.6167,-111.39200000000001,28.75,3.6
27881,40.625,-111.39200000000001,28.75,8.2
27882,40.6333,-111.39200000000001,28.75,3.1
27883,40.625,-111.39200000000001,28.75,4.5
27884,40.625,-111.383,28.75,3.5
27885,40.625,-111.383,28.75,1.9
27886,40.625,-111.383,28.75,3.9
27887,40.625,-111.383,28.75,5.3
27888,35.25,-115.25,156.5,4.5
27889,35.25,-115.25,156.5,8.3
27890,35.25,-115.25,156.5,3.1
27891,35.25,-115.25,156.5,1.6
27892,35.25,-115.25,156.5,2.4
27893,35.25,-115.25,156.5,3.1
27894,35.25,-115.25,156.5,5
27895,35.25,-115.25,156.5,4.9
27896,35.25,-115.25,156.5,3.6
27897,35.25,-115.25,156.5,7.7
27898,35.25,-115.25,156.5,2.8
27899,35.25,-115.25,156.5,1.6
27900,35.25,-115.25,156.5,3.7
27901,35.25,-115.25,156.5,1.8
27902,35.25,-115.25,156.5,1.6
27903,35.25,-115.25,156.5,3.2
27904,35.25,-115.25,156.5,5.8
27905,35.25,-115.25,156.5,6.1
27906,35.25,-115.25,156.5,1.8
27907,35.25,-115.25,156.5,2
27908,35.25,-115.25,156.5,1.6
27909,35.25,-115.25,156.5,2.9
27910,35.25,-115.25,156.5,2.7
27911,35.25,-115.25,156.5,3.8
27912,35.25,-115.25,156.5,2.6
27913,35.25,-115.25,156.5,2.4
27914,35.25,-115.25,156.5,1.9
27915,35.25,-115.25,156.5,3.7
27916,35.25,-115.25,156.5,5.4
27917,35.25,-115.25,156.5,5.8
27918,35.25,-115.25,156.5,1.8
27919,35.25,-115.25,156.5,3.7
27920,35.25,-115.25,156.5,2.3
27921,35.25,-115.25,156.5,1.8
27922,35.0,-84.375,1521.0,6.6
27923,35.0,-84.375,1521.0,18
27924,35.0,-84.375,1521.0,2.1
27925,35.0,-84.375,1521.0,5.9
27926,35.0,-84.375,1521.0,29
27927,35.0,-84.375,1521.0,16
27928,35.0,-84.375,1521.0,40
27929,35.0,-84.375,1521.0,59
27930,35.0,-84.375,1521.0,19
27931,35.0,-84.375,1521.0,26
27932,35.0,-84.375,1521.0,22
27933,35.0,-84.375,1521.0,4.8
27934,35.0,-84.375,1521.0,8.7
27935,35.0,-84.375,1521.0,42
27936,35.0,-84.375,1521.0,14
27937,35.0,-84.375,1521.0,11
27938,35.25,-83.25,1521.0,3.4
27939,33.75,-84.875,1521.0,2.6
27940,33.75,-84.875,1521.0,10
27941,58.25,-155.25,0.005,2
27942,58.25,-155.25,0.005,1
27943,58.25,-155.25,0.005,1.8
27944,58.25,-155.25,0.005,0.9
27945,58.25,-155.25,0.005,0.6
27946,58.25,-155.25,0.005,0.8
27947,58.25,-155.25,0.005,1.8
27948,68.5208,-163.86700000000002,104.5,2.8
27949,67.1528,-159.81799999999998,104.5,5.6
27950,68.0008,-152.285,288.0,2.8
27951,68.3278,-159.375,104.5,7.5
27952,68.4944,-155.828,227.0,3.2
27953,46.1667,-68.8167,385.5,2.6
27954,46.1333,-68.8833,385.5,6
27955,46.15,-68.95,385.5,2
27956,46.1333,-68.95,385.5,6.3
27957,46.1333,-68.85,385.5,6
27958,46.1333,-68.95,385.5,6.2
27959,40.5,-114.75,33.4,40
27960,40.5,-114.75,33.4,88
27961,40.5,-114.75,33.4,90
27962,40.5,-114.75,33.4,22
27963,40.5,-114.75,33.4,5
27964,40.5,-114.75,33.4,3.4
27965,40.5,-114.75,33.4,4
27966,40.5,-114.75,33.4,9.6
27967,40.5,-114.75,33.4,2.5
27968,40.5,-114.75,33.4,3.5
27969,40.5,-114.75,33.4,3.2
27970,40.5,-114.75,395.5,2
27971,40.5,-114.75,33.4,5.4
27972,40.5,-114.75,33.4,2.4
27973,40.5,-114.75,33.4,4.2
27974,40.5,-114.75,33.4,3.3
27975,38.625,-119.0,104.5,4.2
27976,38.625,-119.0,104.5,23
27977,38.625,-119.0,104.5,13
27978,38.625,-119.0,104.5,16
27979,40.5,-117.0,104.5,1.9
27980,40.5,-117.0,104.5,6
27981,40.5,-117.0,104.5,6.8
27982,48.875,-116.75,104.5,2.6
27983,48.875,-116.75,104.5,2.9
27984,48.875,-116.75,104.5,5
27985,48.875,-116.75,104.5,19
27986,48.875,-116.75,104.5,4.6
27987,48.875,-116.75,104.5,4.8
27988,48.875,-116.75,33.4,18
27989,48.875,-116.75,33.4,7.4
27990,48.875,-116.75,33.4,20
27991,48.125,-116.875,33.4,1.8
27992,48.125,-116.875,33.4,1.5
27993,48.125,-116.875,33.4,1.6
27994,48.125,-116.875,33.4,1.7
27995,48.125,-116.875,33.4,5.7
27996,45.5,-112.75,74.65,6.8
27997,36.625,-80.875,1521.0,21
27998,36.75,-80.625,1521.0,4
27999,33.625,-84.25,1427.0,51
28000,47.6167,-91.7917,1521.0,5.2
28001,47.6167,-91.7917,1521.0,2.1
28002,47.6167,-91.7917,1521.0,3
28003,36.6694,-80.9222,1521.0,1.8
28004,36.7083,-80.9417,1521.0,190
28005,36.8,-80.7667,1521.0,5.7
28006,36.8,-80.7667,1521.0,5.1
28007,36.8,-80.7667,1521.0,4.1
28008,36.8,-80.7667,1521.0,2.9
28009,36.8,-80.7667,1521.0,3.9
28010,36.8,-80.7667,1521.0,4.2
28011,36.8,-80.7667,1521.0,66
28012,36.8,-80.7667,1521.0,6.3
28013,36.7,-80.9333,1521.0,27
28014,36.7,-80.9333,1521.0,150
28015,36.7,-80.9333,1521.0,64
28016,36.7,-80.9333,1521.0,73
28017,36.7,-80.9333,1521.0,59
28018,36.7,-80.9333,1521.0,18
28019,36.7,-80.9333,1521.0,6.1
28020,36.7,-80.9333,1521.0,3.5
28021,36.7,-80.9333,1521.0,2.1
28022,36.7,-80.9333,1521.0,1.8
28023,43.4667,-72.1667,467.0,130
28024,43.4667,-72.1667,467.0,170
28025,43.8,-72.3333,395.5,5.4
28026,42.6333,-72.95,467.0,2.4
28027,44.3333,-68.65,395.5,37
28028,42.7,-72.8333,467.0,21
28029,34.7325,-118.71,135.5,3.6
28030,34.7325,-118.71,135.5,2.5
28031,34.7325,-118.71,135.5,5.5
28032,34.7325,-118.71,135.5,3.3
28033,34.095,-117.963,135.5,3.4
28034,34.7097,-119.175,33.4,9.9
28035,34.675,-119.35799999999999,33.4,4
28036,34.475,-119.975,33.4,9.9
28037,34.7325,-118.71,135.5,2.7
28040,44.0,-111.25,0.905,5.4
28041,44.25,-111.5,0.905,6.3
28042,44.75,-111.5,0.905,6.9
28043,44.75,-111.5,0.905,3.5
28044,44.5,-110.5,0.905,14
28045,44.5,-110.5,0.905,9.5
28046,44.75,-110.75,0.905,1.9
28047,44.5,-110.75,0.905,5.1
28048,44.5,-110.25,0.905,5.4
28049,44.25,-110.25,0.905,7.4
28050,45.525,-70.2283,467.0,1.6
28051,45.53,-70.2183,467.0,1.4
28052,45.5283,-70.2283,467.0,1.5
28053,45.5283,-70.2283,467.0,1.8
28054,45.5283,-70.2283,467.0,1.4
28055,45.525,-70.23,467.0,0.9
28056,45.5317,-70.2183,467.0,2
28057,45.5317,-70.2167,467.0,2.4
28058,45.5317,-70.2167,467.0,2.6
28059,45.5383,-70.2217,467.0,1.5
28060,45.5233,-70.2317,467.0,1.9
28061,45.5233,-70.2317,467.0,1.9
28062,45.5233,-70.2333,467.0,1.7
28063,45.5233,-70.235,467.0,1.8
28064,45.5233,-70.235,467.0,0.9
28065,45.5233,-70.235,467.0,0.8
28066,45.5383,-70.215,467.0,1.7
28067,45.525,-70.2283,467.0,1.1
28068,45.5267,-70.2167,467.0,1.8
28069,45.3333,-68.1667,385.5,1.2
28070,45.3667,-68.4167,385.5,2
28071,45.5333,-70.2167,429.5,0.9
28085,40.625,-117.0,516.5,3.5
28086,40.625,-117.0,104.5,7
28087,40.625,-117.0,516.5,9.2
28088,40.625,-117.0,516.5,3
28089,40.625,-117.0,516.5,4.8
28090,40.625,-117.0,516.5,2
28091,40.625,-117.0,104.5,8.3
28092,40.625,-117.0,516.5,3.1
28093,40.625,-117.0,516.5,2.6
28094,40.625,-117.0,516.5,4.5
28095,40.625,-117.0,104.5,3.4
28096,40.625,-117.0,104.5,2.6
28097,40.625,-117.0,516.5,2.8
28098,40.625,-117.0,516.5,2.3
28099,40.625,-117.0,516.5,4.9
28100,40.625,-117.0,516.5,4.1
28101,40.625,-117.0,516.5,2.9
28102,40.625,-117.0,516.5,2.1
28103,40.625,-117.0,516.5,3.1
28104,40.625,-117.0,516.5,2.2
28105,40.625,-117.0,516.5,5
28106,40.625,-117.0,516.5,2.3
28107,40.625,-117.0,104.5,5
28108,40.625,-117.0,104.5,5.7
28109,40.625,-117.0,104.5,5.5
28110,40.625,-117.0,104.5,4
28111,40.625,-117.0,104.5,6.4
28112,40.625,-117.0,104.5,1.7
28113,40.625,-117.0,104.5,3.2
28114,40.625,-117.0,104.5,37
28115,40.625,-117.0,104.5,6.6
28116,46.9583,-68.9625,385.5,2.6
28117,46.9625,-68.9583,385.5,4.3
28118,46.9639,-68.9611,385.5,4.2
28119,46.9653,-68.9625,385.5,3.5
28120,46.9667,-68.975,385.5,4
28121,46.9417,-68.9667,385.5,2
28122,46.9417,-68.9667,385.5,1.1
28123,46.9417,-68.9583,385.5,1.8
28124,46.9375,-68.9458,385.5,1.7
28125,46.9375,-68.9458,385.5,4.6
28126,46.5625,-69.4333,385.5,0.6
28127,46.5625,-69.4333,385.5,1.6
28128,46.5625,-69.4333,385.5,2.2
28129,46.5542,-69.4333,385.5,1.7
28130,46.55,-69.4333,385.5,0.6
28131,46.575,-69.4333,385.5,1.4
28132,46.5667,-69.4333,385.5,1.4
28133,46.575,-69.425,385.5,0.8
28134,46.575,-69.425,385.5,1.4
28135,46.5667,-69.4417,385.5,0.7
28136,46.5694,-69.45,385.5,0.9
28137,45.2417,-68.1667,429.5,3.4
28138,45.3083,-68.1083,429.5,1.3
28139,43.15,-73.0083,1521.0,2
28140,43.15,-72.9833,1521.0,1.5
28141,43.4583,-72.7167,1521.0,2.5
28142,43.4583,-72.7167,1521.0,2.5
28143,43.4583,-72.7167,1521.0,0.8
28144,43.4583,-72.7167,1521.0,2
28145,43.4,-72.7208,1521.0,2.8
28146,43.4083,-72.7333,1521.0,3.7
28147,43.4083,-72.7333,1521.0,10
28148,43.4042,-72.75,1521.0,2.6
28149,43.4042,-72.75,1521.0,3.1
28150,43.4,-72.75,1521.0,9.2
28151,43.4,-72.75,1521.0,2.6
28152,43.3528,-72.7417,1521.0,1.3
28153,43.35,-72.7417,1521.0,4.6
28154,43.35,-72.7417,1521.0,4.8
28155,43.35,-72.7083,1521.0,1.3
28156,43.35,-72.7083,1521.0,1.9
28157,45.3167,-68.5083,385.5,5.2
28158,45.1583,-68.175,385.5,2.6
28159,45.5767,-70.2067,467.0,1.1
28160,45.5767,-70.2067,467.0,2.3
28161,45.575,-70.2317,467.0,2.5
28162,45.575,-70.2317,467.0,3.8
28163,45.575,-70.2317,467.0,5.5
28164,45.575,-70.2317,467.0,3.6
28165,45.585,-70.255,467.0,5.6
28166,45.5233,-70.2333,467.0,4
28167,45.5333,-70.2167,467.0,3
28168,45.5317,-70.2183,467.0,5
28169,45.56,-70.18,467.0,2.8
28170,45.5367,-70.2717,467.0,7.3
28171,45.5367,-70.2717,467.0,5.7
28172,45.5367,-70.2717,467.0,5.9
28173,45.5833,-70.21,467.0,4
28174,45.2283,-70.2283,467.0,13
28175,45.5283,-70.2283,467.0,4.8
28176,45.5367,-70.2717,467.0,6
28177,45.5567,-70.2283,467.0,3.4
28178,45.5317,-70.2183,467.0,4.8
28179,45.5533,-70.1717,467.0,2.4
28180,45.5217,-70.2117,467.0,5.2
28181,45.2083,-68.0917,385.5,3.4
28182,45.3583,-68.1083,385.5,4.6
28183,45.3833,-67.8333,385.5,1.3
28184,45.2833,-67.9333,385.5,3.5
28185,45.3167,-67.9667,385.5,5.5
28186,45.3167,-67.9833,385.5,4.4
28187,45.2667,-67.9333,385.5,1.6
28188,45.3167,-67.9667,385.5,3.9
28189,45.3833,-67.8667,385.5,2.8
28190,45.35,-67.8333,385.5,4.7
28191,45.2833,-67.8833,385.5,2.4
28192,45.3333,-68.1333,385.5,3.3
28193,45.3667,-68.1,385.5,2.1
28194,45.35,-68.1167,385.5,2.9
28195,45.2667,-68.05,385.5,7.6
28196,45.3833,-68.05,385.5,4.5
28197,45.3667,-68.0667,385.5,4.9
28198,45.1667,-68.0667,385.5,6.5
28199,45.3,-68.3833,385.5,9
28200,45.3,-68.2667,385.5,2.4
28201,45.3167,-68.2667,385.5,6.2
28202,45.2833,-68.3833,385.5,6.8
28203,45.1333,-68.45,385.5,12
28204,45.2167,-67.7667,385.5,2.3
28205,45.4883,-70.2633,467.0,1
28206,45.52,-70.2867,467.0,2.5
28207,45.47,-70.3,467.0,2.6
28208,45.4633,-70.295,467.0,2.4
28209,45.5033,-70.3014,467.0,1.2
28210,45.4583,-70.2733,467.0,1.8
28211,45.4967,-70.3083,467.0,3.1
28212,45.4817,-70.3017,467.0,2.3
28213,45.465,-70.2917,467.0,3.1
28214,45.53,-70.2817,467.0,1.5
28215,45.5033,-70.255,467.0,3.1
28216,45.5,-70.285,467.0,4.3
28217,45.5167,-70.31,467.0,7.3
28218,45.5117,-70.2667,467.0,2.1
28219,45.2067,-70.9867,467.0,5.2
28220,45.2067,-70.9867,467.0,5.6
28221,45.2067,-70.9867,467.0,1.8
28222,45.2067,-70.9867,467.0,3.2
28223,45.2067,-70.9867,467.0,1.8
28224,45.3467,-70.7183,467.0,4.3
28225,45.3467,-70.7183,467.0,4.8
28226,44.8283,-72.1333,467.0,4.3
28227,44.8333,-72.1483,467.0,6
28228,44.7933,-72.1317,467.0,3.3
28229,44.8,-72.1433,467.0,3.6
28230,45.2033,-68.3917,385.5,9.5
28231,45.3533,-68.34,385.5,4.6
28232,45.235,-68.2867,385.5,9.5
28233,45.235,-68.2867,385.5,2.5
28234,45.2,-68.1317,385.5,4.6
28235,45.1967,-68.0217,385.5,2.3
28236,45.1717,-68.1533,385.5,2.2
28242,38.7708,-77.5206,175.0,5.4
28243,38.4486,-77.9139,227.0,9.2
28244,38.35,-81.6,312.0,10
28245,38.35,-81.6,312.0,13
28246,38.35,-81.6,312.0,7.8
28247,38.35,-81.6,312.0,13
28248,38.35,-81.6,312.0,9.9
28249,38.35,-81.6,312.0,17
28250,38.35,-81.6,312.0,9.3
28251,38.35,-81.6,312.0,13
28252,38.35,-81.6,312.0,28
28253,38.35,-81.6,312.0,30
28254,41.1203,-73.7144,1521.0,5.1
28255,40.8819,-73.7953,493.5,6.7
28256,40.8839,-73.7839,493.5,6.3
28257,40.9175,-73.8292,493.5,6
28258,41.0522,-73.7278,493.5,4.7
28259,40.8472,-73.8978,493.5,6.3
28260,35.2167,-81.35,338.5,80
28261,35.2167,-81.35,338.5,40
28262,44.0833,-73.0667,516.5,1.9
28263,34.3167,-80.7167,1427.0,2.4
28264,34.5667,-80.5333,1427.0,1
28265,34.5833,-80.6167,1427.0,1.3
28266,34.5667,-80.6,1427.0,0.6
28267,34.6,-80.5833,1427.0,1.2
28268,34.6167,-80.6,1427.0,1.9
28269,34.4,-80.6333,1427.0,1.2
28270,34.6833,-80.6833,1427.0,1
28271,34.6,-80.5833,1427.0,0.5
28272,34.6,-80.6,1427.0,2.2
28273,34.6167,-80.6,1427.0,1.1
28274,34.4,-80.7167,1427.0,0.5
28275,34.7333,-80.5,1427.0,1.2
28276,34.5833,-80.7667,1427.0,0.5
28277,34.6,-80.7667,1427.0,1
28278,34.75,-80.5333,1427.0,1
28279,34.65,-80.4,1427.0,1.4
28280,34.55,-80.5333,1427.0,1
28281,34.6167,-80.6667,1427.0,2
28282,34.7167,-80.5167,1427.0,1.4
28283,34.5667,-80.5333,1427.0,3.2
28284,34.5667,-80.5333,1427.0,0.5
28285,41.6611,-108.681,104.5,5.1
28286,43.8167,-72.3333,1427.0,5.4
28287,43.8167,-72.3333,1427.0,36
28288,43.7167,-72.4333,1427.0,9.6
28289,43.8167,-72.3333,1427.0,5.8
28290,43.7333,-72.4333,1427.0,6.2
28291,38.2667,-81.3833,312.0,10
28292,38.2667,-81.3833,312.0,15
28293,38.2667,-81.3833,312.0,7.5
28294,38.2667,-81.3833,312.0,7.3
28295,38.2667,-81.3833,312.0,7.4
28296,38.2667,-81.3833,312.0,5.8
28297,38.2667,-81.3833,312.0,4.8
28298,38.2667,-81.3833,312.0,6.4
28299,38.5,-81.1667,312.0,8.9
28300,38.5,-81.1667,312.0,15
28301,38.5,-81.1667,312.0,6.7
28302,38.2667,-81.3833,312.0,7.8
28303,38.2667,-81.3833,312.0,7.7
28304,38.2667,-81.3833,312.0,9.3
28305,38.2667,-81.3833,312.0,17
28306,38.2667,-81.3833,312.0,7.9
28307,38.2667,-81.3833,312.0,18
28308,43.9333,-71.95,467.0,14
28309,44.9,-72.2333,385.5,3.6
28310,44.9,-72.2333,385.5,1.6
28311,44.9,-72.2333,385.5,1.4
28312,44.95,-72.1833,385.5,1.3
28313,44.9333,-72.0333,385.5,2.7
28314,44.9333,-72.1667,385.5,1.2
28315,44.9333,-72.1667,385.5,2.5
28316,44.9667,-72.15,385.5,3.2
28317,44.9,-72.15,385.5,1.8
28318,44.8833,-72.1333,385.5,1
28319,44.9167,-72.0,385.5,1.3
28320,44.8333,-71.9833,385.5,6
28321,44.85,-71.9833,385.5,2.3
28322,44.85,-72.0,385.5,3.9
28323,44.9,-72.0,385.5,2.2
28324,44.9,-72.0,385.5,2.2
28325,44.9,-72.0,385.5,1.8
28326,44.9,-71.9667,385.5,2.3
28327,44.9167,-71.9667,385.5,1.8
28328,44.9,-71.9667,385.5,2
28329,44.8833,-71.95,385.5,1.9
28330,44.8833,-71.9333,385.5,2.9
28331,44.8167,-71.9,385.5,2.6
28332,44.8167,-71.9,385.5,5.9
28333,44.8667,-71.9,385.5,4.5
28334,44.8833,-71.9,385.5,3
28335,44.8667,-71.9167,385.5,2.5
28336,44.8833,-71.9833,385.5,2.4
28337,44.8833,-71.9833,385.5,2.2
28338,44.9,-71.9667,385.5,2.5
28343,68.7833,-165.167,104.5,15
28344,68.7833,-165.167,104.5,45
28345,68.7833,-165.167,104.5,54
28346,61.75,-148.917,104.5,24
28347,61.75,-148.917,104.5,34
28348,61.75,-148.917,104.5,29
28349,61.75,-148.917,104.5,11
28350,61.75,-148.917,49.35,5.5
28351,37.7917,-83.2833,312.0,5.3
28352,37.7667,-83.3667,312.0,6.3
28353,35.65,-79.6833,516.5,30
28354,35.65,-79.6833,516.5,22
28355,35.65,-79.6833,516.5,6.2
28356,35.5,-79.4167,516.5,5.4
28357,35.5,-79.4167,516.5,5
28358,40.5772,-79.48,312.0,8.5
28359,40.5772,-79.48,312.0,11
28360,40.5772,-79.48,312.0,9.3
28361,40.5772,-79.48,312.0,8.2
28362,40.5506,-79.3372,312.0,10
28363,40.5181,-79.24,312.0,11
28364,40.5392,-79.2447,312.0,5.3
28365,40.4906,-79.2478,312.0,7.3
28366,40.4906,-79.2478,312.0,8.9
28367,40.4906,-79.2478,312.0,7.9
28368,40.4825,-79.2492,312.0,9.6
28369,40.4825,-79.2492,312.0,6.8
28370,40.4825,-79.2492,312.0,7.9
28371,40.4825,-79.2492,312.0,49
28372,40.5272,-79.3372,312.0,8.2
28373,40.5272,-79.3372,312.0,8.1
28374,40.5347,-79.3844,312.0,4.9
28375,40.5347,-79.3844,312.0,5.1
28376,40.5347,-79.3844,312.0,10
28377,40.5347,-79.3844,312.0,8.5
28378,40.5347,-79.3844,312.0,10
28379,40.5122,-79.3953,312.0,6.7
28380,40.5122,-79.3953,312.0,7.7
28381,40.5122,-79.3953,312.0,9
28382,40.5122,-79.3953,312.0,7.8
28411,33.3667,-107.9,33.4,4.3
28412,45.3917,-70.7917,385.5,1.2
28413,45.2667,-70.7833,385.5,1.3
28414,45.3917,-70.7667,385.5,1
28415,45.3667,-70.7417,385.5,1.2
28416,45.35,-70.6667,385.5,1
28417,58.3667,-155.75,175.0,5.1
28418,58.45,-155.88299999999998,103.9,6.5
28419,58.7333,-155.233,175.0,5.2
28420,45.25,-70.625,1521.0,6
28421,45.25,-70.6306,1521.0,5.2
28422,45.375,-70.5,467.0,5.1
28423,45.5,-70.5,1521.0,4.9
28424,45.5,-70.5,467.0,8
28425,45.5,-70.5,467.0,5
28426,37.6333,-118.93299999999999,0.005,1.2
28427,37.6333,-118.93299999999999,0.005,1.5
28428,37.6333,-118.93299999999999,0.005,1.5
28429,37.6333,-118.93299999999999,0.005,1.8
28430,37.6333,-118.93299999999999,0.005,1.6
28431,37.6333,-118.93299999999999,0.005,1.6
28432,37.6333,-118.93299999999999,0.005,1
28433,37.6333,-118.93299999999999,0.005,1.4
28434,37.6333,-118.93299999999999,0.005,2.8
28435,35.0167,-84.3833,1521.0,9.3
28436,35.0333,-84.375,1521.0,5.9
28437,35.0333,-84.375,1521.0,18
28438,35.0417,-84.375,1521.0,5.4
28439,35.0417,-84.375,1521.0,5
28440,35.0417,-84.375,1521.0,6.6
28441,34.0,-86.3333,395.5,7.5
28442,34.0,-86.3333,395.5,9.6
28443,34.0,-86.3333,395.5,7.1
28444,34.0,-86.3333,395.5,4.9
28445,44.0,-74.0,3150.0,7.1
28446,44.0,-74.0,3150.0,6.4
28447,44.0,-74.0,3150.0,8.3
28448,44.0,-74.0,3150.0,4.9
28449,44.0,-74.0,3150.0,5.8
28450,44.0,-74.0,3150.0,13
28451,44.0,-74.0,3150.0,4.9
28452,44.0,-74.0,3150.0,5.8
28453,44.0,-74.0,3150.0,9.5
28454,46.95,-68.9,385.5,1.1
28455,46.95,-68.9,385.5,5.3
28456,46.9583,-68.9,385.5,2.8
28457,46.9583,-68.9083,385.5,1.5
28458,46.95,-68.8833,385.5,1.3
28459,46.9417,-68.875,385.5,1.5
28460,46.9667,-68.8833,385.5,4.2
28461,46.95,-68.875,385.5,1
28462,46.95,-68.8833,385.5,1
28463,46.95,-68.85,385.5,1.6
28464,46.9667,-68.85,385.5,1.5
28465,46.9583,-68.8667,385.5,2.4
28466,46.9583,-68.875,385.5,1.9
28467,46.9583,-68.8667,385.5,3.6
28468,46.975,-68.8583,385.5,2.5
28469,46.975,-68.8583,385.5,2.1
28470,46.975,-68.8583,385.5,3.9
28471,46.975,-68.85,385.5,3.1
28472,46.975,-68.8417,385.5,2.9
28473,46.9667,-68.8667,385.5,3.5
28474,46.9667,-68.85,385.5,3
28475,46.9667,-68.875,385.5,3.6
28476,46.975,-68.875,385.5,2
28477,46.9667,-68.8667,385.5,2.3
28478,46.9667,-68.8667,385.5,2
28479,46.9667,-68.8667,385.5,2.2
28480,46.5833,-69.3667,385.5,3.8
28481,46.5583,-69.4,385.5,2.1
28482,46.5667,-69.4083,385.5,1.6
28483,46.5667,-69.4,385.5,1.4
28484,46.55,-69.4,385.5,1.6
28485,46.6292,-69.4,385.5,1.8
28486,46.5542,-69.4,385.5,1.5
